time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city,month,month_name,season,weekend
2024-11-29,3.4,1.2,6.2,0.0,0.0,,8.8,,1025.5,,Bellevue,11,November,Autumn,No
2024-11-30,4.1,1.2,7.8,0.0,0.0,,4.7,,1025.4,,Bellevue,11,November,Autumn,Yes
2024-12-01,3.8,0.1,9.5,0.0,0.0,,1.6,,1024.6,,Bellevue,12,December,Winter,Yes
2024-12-02,2.4,-0.5,5.1,0.0,0.0,,5.3,,1026.9,,Bellevue,12,December,Winter,No
2024-12-03,2.4,0.1,6.2,0.0,0.0,,5.1,,1027.4,,Bellevue,12,December,Winter,No
2024-12-04,0.8,-0.5,3.4,0.0,0.0,,6.9,,1025.6,,Bellevue,12,December,Winter,No
2024-12-05,4.5,-1.1,11.2,0.0,0.0,,5.2,,1026.8,,Bellevue,12,December,Winter,No
2024-12-06,6.3,1.7,10.1,0.0,0.0,,7.9,,1023.8,,Bellevue,12,December,Winter,No
2024-12-07,9.5,7.8,11.2,14.0,0.0,,15.4,,1017.0,,Bellevue,12,December,Winter,Yes
2024-12-08,7.8,6.7,8.9,1.0,0.0,,10.8,,1023.9,,Bellevue,12,December,Winter,Yes
2024-12-09,6.5,3.4,9.5,0.0,0.0,,5.4,,1032.3,,Bellevue,12,December,Winter,No
2024-12-10,4.2,1.7,7.3,0.0,0.0,,4.3,,1028.8,,Bellevue,12,December,Winter,No
2024-12-11,4.5,1.7,10.1,0.0,0.0,,4.2,,1016.6,,Bellevue,12,December,Winter,No
2024-12-12,5.2,0.1,8.4,0.8,0.0,,4.8,,1009.1,,Bellevue,12,December,Winter,No
2024-12-13,6.2,4.5,7.8,13.2,0.0,,8.4,,1005.3,,Bellevue,12,December,Winter,No
2024-12-14,7.8,5.6,10.1,3.0,0.0,,19.9,,1004.9,,Bellevue,12,December,Winter,Yes
2024-12-15,6.0,4.5,8.9,0.3,0.0,,8.3,,1020.3,,Bellevue,12,December,Winter,Yes
2024-12-16,6.6,5.1,10.1,5.8,0.0,,4.8,,1012.9,,Bellevue,12,December,Winter,No
2024-12-17,7.1,5.6,11.7,22.4,0.0,,10.2,,1015.4,,Bellevue,12,December,Winter,No
2024-12-18,10.4,7.8,12.8,8.4,0.0,,15.2,,1018.4,,Bellevue,12,December,Winter,No
2024-12-19,9.2,6.7,11.7,5.3,0.0,,3.8,,1018.4,,Bellevue,12,December,Winter,No
2024-12-20,8.8,6.2,11.7,0.0,0.0,,2.2,,1016.1,,Bellevue,12,December,Winter,No
2024-12-21,8.0,5.1,11.7,7.9,0.0,,8.8,,1012.0,,Bellevue,12,December,Winter,Yes
2024-12-22,7.7,6.2,10.6,7.6,0.0,,8.3,,1013.3,,Bellevue,12,December,Winter,Yes
2024-12-23,9.8,6.2,12.8,2.0,0.0,,12.2,,1014.5,,Bellevue,12,December,Winter,No
2024-12-24,9.0,6.2,10.6,0.8,0.0,,15.4,,1012.2,,Bellevue,12,December,Winter,No
2024-12-25,4.9,2.8,6.2,21.8,0.0,,9.1,,1010.3,,Bellevue,12,December,Winter,No
2024-12-26,8.3,6.2,10.1,4.1,0.0,,17.1,,998.4,,Bellevue,12,December,Winter,No
2024-12-27,7.2,5.6,8.9,14.0,0.0,,8.1,,1002.6,,Bellevue,12,December,Winter,No
2024-12-28,8.8,6.7,10.1,4.6,0.0,,18.9,,1007.0,,Bellevue,12,December,Winter,Yes
2024-12-29,6.8,5.1,7.8,2.8,0.0,,7.0,,1010.2,,Bellevue,12,December,Winter,Yes
2024-12-30,6.0,2.8,7.8,0.0,0.0,,13.9,,1025.5,,Bellevue,12,December,Winter,No
2024-12-31,5.0,1.7,6.7,0.0,0.0,,4.3,,1022.7,,Bellevue,12,December,Winter,No
2025-01-01,4.7,2.8,7.3,1.6,0.0,,3.7,,1016.7,,Bellevue,1,January,Winter,No
2025-01-02,5.0,2.8,7.3,1.0,0.0,,3.3,,1017.7,,Bellevue,1,January,Winter,No
2025-01-03,5.5,2.8,7.3,12.8,0.0,,4.2,,1009.1,,Bellevue,1,January,Winter,No
2025-01-04,5.7,2.3,7.3,9.0,0.0,,5.2,,1015.1,,Bellevue,1,January,Winter,Yes
2025-01-05,8.5,6.7,10.1,1.0,0.0,,5.6,,1022.6,,Bellevue,1,January,Winter,Yes
2025-01-06,6.5,5.1,8.4,0.0,0.0,,4.8,,1031.7,,Bellevue,1,January,Winter,No
2025-01-07,5.2,3.4,7.3,0.0,0.0,,6.0,,1031.7,,Bellevue,1,January,Winter,No
2025-01-08,7.4,5.1,9.5,1.0,0.0,,5.8,,1032.3,,Bellevue,1,January,Winter,No
2025-01-09,7.2,5.6,10.1,0.0,0.0,,4.4,,1029.7,,Bellevue,1,January,Winter,No
2025-01-10,7.4,5.1,9.5,6.0,,,8.3,,1023.8,,Bellevue,1,January,Winter,No
2025-01-11,5.0,2.3,7.8,0.0,,,4.9,,1033.1,,Bellevue,1,January,Winter,Yes
2025-01-12,3.2,0.1,6.2,0.2,,,1.4,,1033.4,,Bellevue,1,January,Winter,Yes
2025-01-13,2.6,-0.5,5.6,0.0,0.0,,3.7,,1035.5,,Bellevue,1,January,Winter,No
2025-01-14,3.2,1.2,5.1,0.0,0.0,,4.0,,1034.5,,Bellevue,1,January,Winter,No
2025-01-15,3.8,2.8,5.1,0.0,0.0,,4.5,,1028.3,,Bellevue,1,January,Winter,No
2025-01-16,3.9,1.7,6.2,0.0,0.0,,8.7,,1023.4,,Bellevue,1,January,Winter,No
2025-01-17,3.2,-0.5,6.2,0.0,0.0,,2.5,,1030.3,,Bellevue,1,January,Winter,No
2025-01-18,1.7,-1.6,6.2,0.0,0.0,,2.2,,1033.1,,Bellevue,1,January,Winter,Yes
2025-01-19,0.7,-3.3,6.2,0.0,0.0,,3.2,,1032.6,,Bellevue,1,January,Winter,Yes
2025-01-20,0.7,-4.4,6.2,0.0,0.0,,2.0,,1033.6,,Bellevue,1,January,Winter,No
2025-01-21,1.0,-3.3,7.3,0.0,0.0,,4.7,,1034.7,,Bellevue,1,January,Winter,No
2025-01-22,1.5,-2.7,7.3,0.0,0.0,,3.8,,1039.9,,Bellevue,1,January,Winter,No
2025-01-23,2.0,-2.7,5.6,0.0,0.0,,3.5,,1033.7,,Bellevue,1,January,Winter,No
2025-01-24,3.8,0.1,6.7,0.0,0.0,,3.7,,1030.3,,Bellevue,1,January,Winter,No
2025-01-25,1.9,-2.7,7.3,0.0,0.0,,3.0,,1029.8,,Bellevue,1,January,Winter,Yes
2025-01-26,0.7,-4.4,6.7,0.0,0.0,,1.4,,1030.3,,Bellevue,1,January,Winter,Yes
2025-01-27,1.5,-3.8,7.8,0.0,0.0,,2.6,,1028.3,,Bellevue,1,January,Winter,No
2025-01-28,1.3,-3.8,7.8,0.0,0.0,,2.3,,1023.4,,Bellevue,1,January,Winter,No
2025-01-29,1.9,-3.8,8.9,0.0,0.0,,3.6,,1020.5,,Bellevue,1,January,Winter,No
2025-01-30,2.8,-1.6,6.2,1.8,0.0,,11.3,,1018.8,,Bellevue,1,January,Winter,No
2025-01-31,6.7,3.4,10.1,14.8,0.0,,13.2,,1006.2,,Bellevue,1,January,Winter,No
2025-02-01,3.1,0.6,4.5,1.9,0.0,,16.6,,1013.0,,Bellevue,2,February,Winter,Yes
2025-02-02,0.8,-1.1,2.8,1.2,0.0,,14.4,,1010.3,,Bellevue,2,February,Winter,Yes
2025-02-03,1.2,-0.5,3.9,2.5,3.0,,8.8,,1009.5,,Bellevue,2,February,Winter,No
2025-02-04,1.7,-1.6,5.6,0.0,0.0,,5.1,,1008.1,,Bellevue,2,February,Winter,No
2025-02-05,1.1,-1.1,3.4,5.1,3.0,,5.7,,1011.3,,Bellevue,2,February,Winter,No
2025-02-06,1.5,0.1,3.4,5.6,0.0,,6.7,,1015.8,,Bellevue,2,February,Winter,No
2025-02-07,1.1,-2.7,3.9,0.0,0.0,,7.3,,1019.8,,Bellevue,2,February,Winter,No
2025-02-08,2.6,1.2,4.5,1.5,0.0,,1.9,,1027.6,,Bellevue,2,February,Winter,Yes
2025-02-09,3.0,1.2,5.6,0.0,0.0,,3.8,,1032.5,,Bellevue,2,February,Winter,Yes
2025-02-10,0.9,-1.1,3.4,0.0,0.0,,5.3,,1031.4,,Bellevue,2,February,Winter,No
2025-02-11,-1.1,-5.5,2.3,0.0,0.0,,4.4,,1026.1,,Bellevue,2,February,Winter,No
2025-02-12,-0.3,-6.1,5.6,0.0,0.0,,4.8,,1015.0,,Bellevue,2,February,Winter,No
2025-02-13,-0.3,-4.9,3.4,0.6,0.0,,4.8,,998.4,,Bellevue,2,February,Winter,No
2025-02-14,2.4,0.1,4.5,0.5,0.0,,8.7,,1014.5,,Bellevue,2,February,Winter,No
2025-02-15,4.4,2.8,6.2,2.8,0.0,,4.1,,1024.0,,Bellevue,2,February,Winter,Yes
2025-02-16,6.3,3.4,11.2,12.2,0.0,,9.7,,1012.2,,Bellevue,2,February,Winter,Yes
2025-02-17,7.0,5.6,8.9,7.7,0.0,,8.5,,1013.6,,Bellevue,2,February,Winter,No
2025-02-18,8.5,5.6,11.7,0.0,0.0,,7.2,,1019.4,,Bellevue,2,February,Winter,No
2025-02-19,8.6,6.7,10.6,5.1,0.0,,19.8,,1014.3,,Bellevue,2,February,Winter,No
2025-02-20,7.6,5.1,9.5,0.0,0.0,,13.7,,1027.6,,Bellevue,2,February,Winter,No
2025-02-21,7.4,4.5,10.1,5.0,0.0,,5.5,,1020.6,,Bellevue,2,February,Winter,No
2025-02-22,9.6,7.8,11.7,16.0,0.0,,8.8,,1013.8,,Bellevue,2,February,Winter,Yes
2025-02-23,9.5,7.8,11.7,9.8,0.0,,10.8,,1011.1,,Bellevue,2,February,Winter,Yes
2025-02-24,8.2,5.1,10.6,7.9,0.0,,11.5,,1008.9,,Bellevue,2,February,Winter,No
2025-02-25,8.1,5.1,10.1,13.3,0.0,,29.1,,1015.2,,Bellevue,2,February,Winter,No
2025-02-26,7.5,1.7,13.9,0.0,0.0,,4.2,,1021.6,,Bellevue,2,February,Winter,No
2025-02-27,10.2,2.3,17.3,0.0,0.0,,7.3,,1021.4,,Bellevue,2,February,Winter,No
2025-02-28,8.8,2.8,14.5,0.0,0.0,,3.9,,1019.0,,Bellevue,2,February,Winter,No
2025-03-01,9.0,2.8,16.2,0.0,0.0,,4.2,,1011.5,,Bellevue,3,March,Spring,Yes
2025-03-02,8.7,6.7,10.1,0.0,0.0,,6.1,,1013.8,,Bellevue,3,March,Spring,Yes
2025-03-03,8.8,7.8,10.6,0.7,0.0,,9.2,,1018.8,,Bellevue,3,March,Spring,No
2025-03-04,7.3,5.6,9.5,5.7,0.0,,9.0,,1018.5,,Bellevue,3,March,Spring,No
2025-03-05,7.3,2.3,11.2,0.0,0.0,,7.9,,1018.0,,Bellevue,3,March,Spring,No
2025-03-06,7.3,4.5,11.2,0.0,0.0,,4.8,,1016.9,,Bellevue,3,March,Spring,No
2025-03-07,6.4,2.3,10.1,0.0,0.0,,13.0,,1022.0,,Bellevue,3,March,Spring,No
2025-03-08,9.7,6.7,12.8,0.8,0.0,,13.1,,1020.6,,Bellevue,3,March,Spring,Yes
2025-03-09,8.3,3.9,12.3,10.6,0.0,,13.9,,1015.3,,Bellevue,3,March,Spring,Yes
2025-03-10,5.3,3.4,7.3,0.1,0.0,,9.5,,1016.4,,Bellevue,3,March,Spring,No
2025-03-11,6.7,3.9,10.6,1.4,0.0,,9.7,,1006.1,,Bellevue,3,March,Spring,No
2025-03-12,7.8,6.2,10.6,8.1,0.0,,6.8,,998.3,,Bellevue,3,March,Spring,No
2025-03-13,5.1,2.8,8.4,10.2,0.0,,15.0,,1000.8,,Bellevue,3,March,Spring,No
2025-03-14,5.3,0.6,9.5,0.5,0.0,,4.4,,1000.2,,Bellevue,3,March,Spring,No
2025-03-15,6.3,4.5,8.4,20.8,0.0,,16.6,,1001.4,,Bellevue,3,March,Spring,Yes
2025-03-16,6.2,3.9,10.1,2.8,0.0,,9.8,,1003.8,,Bellevue,3,March,Spring,Yes
2025-03-17,5.4,2.3,11.2,3.8,0.0,,9.9,,1014.4,,Bellevue,3,March,Spring,No
2025-03-18,5.3,0.1,9.5,0.0,0.0,,9.9,,1026.2,,Bellevue,3,March,Spring,No
2025-03-19,9.0,5.1,12.3,0.0,0.0,,14.6,,1018.4,,Bellevue,3,March,Spring,No
2025-03-20,7.3,5.1,9.5,10.9,0.0,,19.0,,1015.1,,Bellevue,3,March,Spring,No
2025-03-21,8.4,6.2,10.6,5.8,0.0,,17.1,,1011.3,,Bellevue,3,March,Spring,No
2025-03-22,7.6,3.9,11.2,0.7,0.0,,8.3,,1018.1,,Bellevue,3,March,Spring,Yes
2025-03-23,9.4,6.7,12.3,24.5,0.0,,15.9,,1017.1,,Bellevue,3,March,Spring,Yes
2025-03-24,12.4,11.2,13.9,7.6,0.0,,14.3,,1021.0,,Bellevue,3,March,Spring,No
2025-03-25,14.5,10.1,21.2,0.0,0.0,,5.5,,1017.3,,Bellevue,3,March,Spring,No
2025-03-26,12.5,9.5,16.2,9.8,0.0,,8.5,,1006.2,,Bellevue,3,March,Spring,No
2025-03-27,11.7,8.4,15.1,3.5,0.0,,9.0,,1003.4,,Bellevue,3,March,Spring,No
2025-03-28,9.6,6.7,11.7,8.6,0.0,,11.4,,1007.0,,Bellevue,3,March,Spring,No
2025-03-29,8.7,5.1,12.8,0.0,0.0,,9.1,,1017.0,,Bellevue,3,March,Spring,Yes
2025-03-30,10.9,5.1,17.3,0.7,0.0,,12.6,,1005.8,,Bellevue,3,March,Spring,Yes
2025-03-31,8.6,6.2,11.7,2.0,0.0,,11.4,,1004.8,,Bellevue,3,March,Spring,No
2025-04-01,8.0,6.2,10.6,1.3,0.0,,9.4,,1009.6,,Bellevue,4,April,Spring,No
2025-04-02,7.9,5.6,11.2,6.2,0.0,,8.8,,1013.6,,Bellevue,4,April,Spring,No
2025-04-03,8.8,5.6,12.8,0.0,0.0,,3.7,,1020.8,,Bellevue,4,April,Spring,No
2025-04-04,10.4,2.8,18.4,0.0,0.0,,4.0,,1027.1,,Bellevue,4,April,Spring,No
2025-04-05,13.3,5.6,20.6,0.0,0.0,,3.1,,1024.4,,Bellevue,4,April,Spring,Yes
2025-04-06,11.9,9.5,15.6,11.2,0.0,,6.8,,1018.3,,Bellevue,4,April,Spring,Yes
2025-04-07,10.1,7.8,14.5,12.4,0.0,,13.6,,1011.9,,Bellevue,4,April,Spring,No
2025-04-08,8.8,7.3,12.3,16.3,0.0,,16.0,,1014.8,,Bellevue,4,April,Spring,No
2025-04-09,10.6,5.6,14.5,0.0,0.0,,7.6,,1023.6,,Bellevue,4,April,Spring,No
2025-04-10,11.2,7.3,16.2,4.2,0.0,,8.0,,1019.3,,Bellevue,4,April,Spring,No
2025-04-11,9.2,6.7,12.8,0.0,0.0,,8.1,,1025.3,,Bellevue,4,April,Spring,No
2025-04-12,8.8,6.2,11.7,2.2,0.0,,6.5,,1026.4,,Bellevue,4,April,Spring,Yes
2025-04-13,9.7,3.9,15.1,0.0,0.0,,6.1,,1028.7,,Bellevue,4,April,Spring,Yes
2025-04-14,12.1,7.3,17.8,0.0,0.0,,7.1,,1021.2,,Bellevue,4,April,Spring,No
2025-04-15,12.9,7.3,17.8,0.0,0.0,,5.6,,1018.9,,Bellevue,4,April,Spring,No
2025-04-16,12.2,8.4,15.6,0.0,0.0,,8.3,,1018.1,,Bellevue,4,April,Spring,No
2025-04-17,12.3,5.6,17.8,0.0,0.0,,6.2,,1020.3,,Bellevue,4,April,Spring,No
2025-04-18,13.7,4.5,22.3,0.0,0.0,,4.7,,1019.3,,Bellevue,4,April,Spring,No
2025-04-19,11.8,9.5,14.5,1.8,0.0,,7.0,,1021.4,,Bellevue,4,April,Spring,Yes
2025-04-20,9.7,8.4,13.4,5.4,0.0,,11.2,,1022.8,,Bellevue,4,April,Spring,Yes
2025-04-21,9.7,5.6,13.4,0.7,0.0,,9.8,,1023.2,,Bellevue,4,April,Spring,No
2025-04-22,10.1,5.1,14.5,0.0,0.0,,6.7,,1022.9,,Bellevue,4,April,Spring,No
2025-04-23,11.5,5.6,17.8,0.0,0.0,,5.2,,1019.2,,Bellevue,4,April,Spring,No
2025-04-24,14.0,7.8,21.2,0.0,0.0,,5.8,,1014.5,,Bellevue,4,April,Spring,No
2025-04-25,15.2,8.9,20.6,0.0,0.0,,6.2,,1010.6,,Bellevue,4,April,Spring,No
2025-04-26,12.7,9.5,17.3,0.0,0.0,,7.5,,1011.9,,Bellevue,4,April,Spring,Yes
2025-04-27,10.3,7.3,14.5,0.0,0.0,,12.8,,1018.1,,Bellevue,4,April,Spring,Yes
2025-04-28,10.5,8.9,12.8,0.7,0.0,,11.4,,1025.0,,Bellevue,4,April,Spring,No
2025-04-29,10.8,9.5,12.8,10.1,0.0,,9.2,,1022.6,,Bellevue,4,April,Spring,No
2025-04-30,10.9,6.2,15.6,0.0,0.0,,4.6,,1023.0,,Bellevue,4,April,Spring,No
2025-05-01,14.5,7.3,23.4,0.0,0.0,,3.7,,1016.0,,Bellevue,5,May,Spring,No
2025-05-02,14.9,10.6,20.1,0.0,0.0,,11.7,,1013.0,,Bellevue,5,May,Spring,No
2025-05-03,10.2,7.3,12.3,3.3,0.0,,6.4,,1019.6,,Bellevue,5,May,Spring,Yes
2025-05-04,10.6,5.6,15.1,0.0,0.0,,6.4,,1024.1,,Bellevue,5,May,Spring,Yes
2025-05-05,13.4,6.7,19.5,0.0,0.0,,6.3,,1024.3,,Bellevue,5,May,Spring,No
2025-05-06,17.0,7.8,25.1,0.0,0.0,,3.1,,1016.8,,Bellevue,5,May,Spring,No
2025-05-07,14.4,10.1,18.9,0.0,0.0,,11.5,,1015.4,,Bellevue,5,May,Spring,No
2025-05-08,11.6,6.7,16.2,0.0,0.0,,9.9,,1025.0,,Bellevue,5,May,Spring,No
2025-05-09,13.9,7.8,20.1,0.0,0.0,,4.9,,1021.6,,Bellevue,5,May,Spring,No
2025-05-10,13.6,10.6,16.7,0.0,0.0,,6.8,,1016.2,,Bellevue,5,May,Spring,Yes
2025-05-11,12.5,10.1,16.2,0.0,0.0,,9.9,,1009.7,,Bellevue,5,May,Spring,Yes
2025-05-12,13.0,8.4,18.4,0.4,0.0,,6.5,,1009.0,,Bellevue,5,May,Spring,No
2025-05-13,12.3,10.1,15.1,0.0,0.0,,13.4,,1016.4,,Bellevue,5,May,Spring,No
2025-05-14,11.9,8.9,15.6,0.5,0.0,,12.3,,1019.3,,Bellevue,5,May,Spring,No
2025-05-15,10.1,6.7,12.8,3.5,0.0,,12.7,,1020.8,,Bellevue,5,May,Spring,No
2025-05-16,11.7,8.9,15.1,5.6,0.0,,10.0,,1017.3,,Bellevue,5,May,Spring,No
2025-05-17,11.6,10.1,12.8,21.5,0.0,,6.6,,1012.7,,Bellevue,5,May,Spring,Yes
2025-05-18,11.7,8.4,15.6,0.0,0.0,,9.1,,1018.9,,Bellevue,5,May,Spring,Yes
2025-05-19,11.8,8.9,16.2,2.1,0.0,,16.1,,1017.3,,Bellevue,5,May,Spring,No
2025-05-20,11.8,8.9,15.1,0.0,0.0,,17.1,,1022.1,,Bellevue,5,May,Spring,No
2025-05-21,12.5,9.5,16.2,0.0,0.0,,8.2,,1022.5,,Bellevue,5,May,Spring,No
2025-05-22,14.1,9.5,19.5,0.0,0.0,,4.4,,1018.1,,Bellevue,5,May,Spring,No
2025-05-23,13.4,10.1,18.4,0.0,0.0,,6.7,,1019.7,,Bellevue,5,May,Spring,No
2025-05-24,15.7,9.5,23.9,0.0,0.0,,3.7,,1016.8,,Bellevue,5,May,Spring,Yes
2025-05-25,15.3,10.6,19.5,0.0,0.0,,11.7,,1015.3,,Bellevue,5,May,Spring,Yes
2025-05-26,14.9,12.3,18.9,0.8,0.0,,12.4,,1019.4,,Bellevue,5,May,Spring,No
2025-05-27,16.0,10.1,21.7,0.0,0.0,,6.9,,1021.1,,Bellevue,5,May,Spring,No
2025-05-28,19.7,12.8,27.3,0.0,0.0,,8.1,,1012.3,,Bellevue,5,May,Spring,No
2025-05-29,15.3,12.8,18.9,1.6,0.0,,13.2,,1020.2,,Bellevue,5,May,Spring,No
2025-05-30,16.8,10.1,23.4,0.0,0.0,,5.3,,1022.3,,Bellevue,5,May,Spring,No
2025-05-31,14.3,11.2,17.3,0.8,0.0,,6.3,,1020.5,,Bellevue,5,May,Spring,Yes
2025-06-01,14.2,9.5,18.4,0.0,0.0,,7.1,,1025.6,,Bellevue,6,June,Summer,Yes
2023-01-01,6.4,3.2,8.8,0.0,,,4.5,,1019.1,,Everett,1,January,Winter,Yes
2023-01-02,5.7,2.1,9.9,0.0,,,9.6,,1007.9,,Everett,1,January,Winter,No
2023-01-03,6.2,4.9,9.3,,,,12.9,,1010.2,,Everett,1,January,Winter,No
2023-01-04,8.0,4.9,10.4,,,,16.2,,1008.0,,Everett,1,January,Winter,No
2023-01-05,11.8,9.9,13.8,,,,21.8,,999.9,,Everett,1,January,Winter,No
2023-01-06,9.3,7.1,11.0,,,,16.8,,1014.3,,Everett,1,January,Winter,No
2023-01-07,9.0,8.2,9.9,,,,9.1,,1010.5,,Everett,1,January,Winter,Yes
2023-01-08,8.7,7.7,10.4,,,,15.2,,1004.4,,Everett,1,January,Winter,Yes
2023-01-09,8.4,6.6,12.7,,,,16.0,,1001.3,,Everett,1,January,Winter,No
2023-01-10,8.9,7.1,10.4,,,,12.0,,1004.0,,Everett,1,January,Winter,No
2023-01-11,10.4,8.2,12.7,,,,12.3,,1010.6,,Everett,1,January,Winter,No
2023-01-12,9.6,8.8,11.0,,,,16.4,,1011.0,,Everett,1,January,Winter,No
2023-01-13,11.2,9.9,12.1,,,,15.6,,1006.7,,Everett,1,January,Winter,No
2023-01-14,10.6,8.8,13.8,,,,10.8,,997.8,,Everett,1,January,Winter,Yes
2023-01-15,8.7,7.1,10.4,,,,14.1,,994.2,,Everett,1,January,Winter,Yes
2023-01-16,8.2,7.1,10.4,0.0,,,19.0,,1006.1,,Everett,1,January,Winter,No
2023-01-17,7.5,6.0,8.8,,,,18.6,,1013.0,,Everett,1,January,Winter,No
2023-01-18,6.7,3.8,8.2,,,,13.2,,1011.8,,Everett,1,January,Winter,No
2023-01-19,4.2,2.7,6.0,0.3,,,7.6,,1027.6,,Everett,1,January,Winter,No
2023-01-20,4.6,2.7,7.7,0.0,,,3.5,,1032.5,,Everett,1,January,Winter,No
2023-01-21,3.6,1.0,5.4,,,,12.2,,1023.3,,Everett,1,January,Winter,Yes
2023-01-22,4.9,3.2,7.7,,,,4.5,,1030.8,,Everett,1,January,Winter,Yes
2023-01-23,5.3,3.2,7.7,0.0,,,5.4,,1033.0,,Everett,1,January,Winter,No
2023-01-24,6.0,4.9,7.1,,,,9.2,,1035.6,,Everett,1,January,Winter,No
2023-01-25,6.9,5.4,7.7,0.6,,,6.8,,1039.6,,Everett,1,January,Winter,No
2023-01-26,6.5,6.0,8.8,2.3,,,7.2,,1035.9,,Everett,1,January,Winter,No
2023-01-27,7.2,6.0,8.2,10.1,,,7.3,,1023.5,,Everett,1,January,Winter,No
2023-01-28,5.9,3.2,7.7,,,,8.5,,1021.3,,Everett,1,January,Winter,Yes
2023-01-29,1.7,-0.1,4.3,0.0,,,6.9,,1031.4,,Everett,1,January,Winter,Yes
2023-01-30,0.7,-2.3,3.8,0.0,,,4.5,,1030.4,,Everett,1,January,Winter,No
2023-01-31,2.9,1.0,4.9,,,,5.2,,1024.3,,Everett,1,January,Winter,No
2023-02-01,5.6,3.8,8.8,0.0,,,7.4,,1020.9,,Everett,2,February,Winter,No
2023-02-02,8.1,4.3,12.7,0.0,,,14.2,,1019.8,,Everett,2,February,Winter,No
2023-02-03,8.5,6.0,10.4,,,,22.1,,1012.3,,Everett,2,February,Winter,No
2023-02-04,9.1,7.7,11.0,,,,16.6,,1014.6,,Everett,2,February,Winter,Yes
2023-02-05,8.1,7.1,8.8,,,,6.0,,1011.6,,Everett,2,February,Winter,Yes
2023-02-06,8.0,6.6,9.3,0.0,,,23.8,,1027.0,,Everett,2,February,Winter,No
2023-02-07,8.2,6.6,9.3,,,,19.8,,1021.3,,Everett,2,February,Winter,No
2023-02-08,6.5,4.3,8.8,,,,11.3,,1031.1,,Everett,2,February,Winter,No
2023-02-09,9.6,6.6,14.3,,,,14.9,,1022.4,,Everett,2,February,Winter,No
2023-02-10,8.7,6.6,11.0,0.3,,,17.7,,1022.0,,Everett,2,February,Winter,No
2023-02-11,6.2,3.8,8.2,0.0,,,5.2,,1026.3,,Everett,2,February,Winter,Yes
2023-02-12,6.9,2.7,10.4,0.0,,,13.5,,1021.2,,Everett,2,February,Winter,Yes
2023-02-13,5.8,2.1,8.8,,,,10.4,,1010.6,,Everett,2,February,Winter,No
2023-02-14,3.4,0.4,7.1,,,,8.9,,1020.5,,Everett,2,February,Winter,No
2023-02-15,3.5,0.4,7.1,0.0,,,8.8,,1027.8,,Everett,2,February,Winter,No
2023-02-16,6.0,3.2,8.2,,,,12.8,,1022.1,,Everett,2,February,Winter,No
2023-02-17,6.4,5.4,7.7,,,,5.6,,1023.6,,Everett,2,February,Winter,No
2023-02-18,6.4,5.4,7.7,,,,11.5,,1020.8,,Everett,2,February,Winter,Yes
2023-02-19,6.9,4.3,8.2,,,,10.0,,1023.5,,Everett,2,February,Winter,Yes
2023-02-20,8.5,7.1,9.3,,,,24.5,,1016.4,,Everett,2,February,Winter,No
2023-02-21,5.3,3.2,7.1,,,,11.7,,1001.3,,Everett,2,February,Winter,No
2023-02-22,1.2,-0.1,3.2,,,,10.6,,1001.8,,Everett,2,February,Winter,No
2023-02-23,-0.4,-2.3,2.1,0.0,,,16.4,,1008.9,,Everett,2,February,Winter,No
2023-02-24,-0.9,-4.6,2.1,0.0,,,7.8,,1019.9,,Everett,2,February,Winter,No
2023-02-25,1.9,-2.9,6.0,0.0,,,10.0,,1012.0,,Everett,2,February,Winter,Yes
2023-02-26,3.4,1.6,7.7,,,,15.7,,1001.6,,Everett,2,February,Winter,Yes
2023-02-27,3.3,1.6,5.4,,,,11.2,,999.8,,Everett,2,February,Winter,No
2023-02-28,2.2,0.4,3.8,,,,8.5,,1001.2,,Everett,2,February,Winter,No
2023-03-01,2.9,-0.7,6.6,,,,11.7,,1017.1,,Everett,3,March,Spring,No
2023-03-02,5.0,2.7,8.2,,,,19.3,,1013.7,,Everett,3,March,Spring,No
2023-03-03,3.8,2.7,6.0,,,,18.5,,1012.7,,Everett,3,March,Spring,No
2023-03-04,4.4,2.1,7.1,,,,13.6,,1000.5,,Everett,3,March,Spring,Yes
2023-03-05,4.4,-0.7,8.8,,,,7.1,,1007.3,,Everett,3,March,Spring,Yes
2023-03-06,6.2,3.2,10.4,,,,12.5,,1015.3,,Everett,3,March,Spring,No
2023-03-07,6.6,3.2,10.4,,,,7.4,,1016.6,,Everett,3,March,Spring,No
2023-03-08,5.3,0.4,8.8,,,,9.4,,1014.4,,Everett,3,March,Spring,No
2023-03-09,7.0,3.2,11.0,0.0,,,11.4,,1009.0,,Everett,3,March,Spring,No
2023-03-10,6.1,4.9,9.3,,,,10.5,,999.5,,Everett,3,March,Spring,No
2023-03-11,7.0,4.9,9.9,0.0,,,15.7,,1012.8,,Everett,3,March,Spring,Yes
2023-03-12,7.4,4.3,11.0,,,,12.3,,1009.1,,Everett,3,March,Spring,Yes
2023-03-13,6.4,3.8,8.8,,,,15.0,,1005.5,,Everett,3,March,Spring,No
2023-03-14,6.5,4.3,9.9,0.0,,,12.6,,1009.5,,Everett,3,March,Spring,No
2023-03-15,6.5,4.3,9.3,,,,6.7,,1019.9,,Everett,3,March,Spring,No
