time,city,daily_sales
2024-12-23,Everett,237.8
2024-12-24,Everett,236.6
2024-12-25,Everett,233.7
2024-12-26,Everett,235.4
2024-12-27,Everett,234.6
2024-12-28,Everett,462.5
2024-12-29,Everett,460.7
2024-12-30,Everett,233.7
2024-12-31,Everett,232.9
2025-01-01,Everett,232.9
2025-01-02,Everett,233.6
2025-01-03,Everett,239.6
2025-01-04,Everett,466.3
2025-01-05,Everett,461.8
2025-01-06,Everett,233.1
2025-01-07,Everett,232.4
2025-01-08,Everett,234.7
2025-01-09,Everett,234.9
2025-01-10,Everett,238.3
2025-01-11,Everett,459.8
2025-01-12,Everett,458.4
2025-01-13,Everett,230.3
2025-01-14,Everett,229.6
2025-01-15,Everett,229.3
2025-01-16,Everett,231.0
2025-01-17,Everett,230.6
2025-01-18,Everett,455.1
2025-01-19,Everett,454.7
2025-01-20,Everett,229.7
2025-01-21,Everett,229.3
2025-01-22,Everett,229.3
2025-01-23,Everett,230.1
2025-01-24,Everett,230.5
2025-01-25,Everett,454.8
2025-01-26,Everett,455.7
2025-01-27,Everett,229.7
2025-01-28,Everett,229.7
2025-01-29,Everett,229.1
2025-01-30,Everett,232.8
2025-01-31,Everett,253.5
2025-02-01,Everett,462.6
2025-02-02,Everett,455.3
2025-02-03,Everett,229.2
2025-02-04,Everett,228.8
2025-02-05,Everett,230.5
2025-02-06,Everett,230.9
2025-02-07,Everett,227.7
2025-02-08,Everett,456.6
2025-02-09,Everett,455.7
2025-02-10,Everett,228.0
2025-02-11,Everett,225.9
2025-02-12,Everett,227.2
2025-02-13,Everett,228.8
2025-02-14,Everett,229.6
2025-02-15,Everett,458.8
2025-02-16,Everett,463.6
2025-02-17,Everett,236.4
2025-02-18,Everett,236.0
2025-02-19,Everett,239.8
2025-02-20,Everett,235.1
2025-02-21,Everett,238.0
2025-02-22,Everett,476.0
2025-02-23,Everett,468.3
2025-02-24,Everett,244.7
2025-02-25,Everett,250.3
2025-02-26,Everett,237.0
2025-02-27,Everett,238.9
2025-02-28,Everett,236.5
2025-03-01,Everett,689.1
2025-03-02,Everett,687.9
2025-03-03,Everett,349.4
2025-03-04,Everett,350.2
2025-03-05,Everett,346.7
2025-03-06,Everett,346.2
2025-03-07,Everett,346.2
2025-03-08,Everett,688.7
2025-03-09,Everett,698.1
2025-03-10,Everett,345.1
2025-03-11,Everett,347.4
2025-03-12,Everett,353.1
2025-03-13,Everett,350.2
2025-03-14,Everett,345.7
2025-03-15,Everett,685.2
2025-03-16,Everett,683.9
2025-03-17,Everett,344.7
2025-03-18,Everett,345.1
2025-03-19,Everett,348.2
2025-03-20,Everett,346.3
2025-03-21,Everett,347.4
2025-03-22,Everett,685.7
2025-03-23,Everett,689.3
2025-03-24,Everett,353.5
2025-03-25,Everett,353.9
2025-03-26,Everett,355.9
2025-03-27,Everett,355.1
2025-03-28,Everett,356.1
2025-03-29,Everett,687.0
2025-03-30,Everett,688.8
2025-03-31,Everett,349.8
2025-04-01,Everett,348.2
2025-04-02,Everett,353.1
2025-04-03,Everett,348.3
2025-04-04,Everett,350.1
2025-04-05,Everett,693.1
2025-04-06,Everett,700.5
2025-04-07,Everett,357.7
2025-04-08,Everett,355.4
2025-04-09,Everett,350.0
2025-04-10,Everett,354.5
2025-04-11,Everett,349.0
2025-04-12,Everett,686.6
2025-04-13,Everett,687.3
2025-04-14,Everett,350.4
2025-04-15,Everett,351.5
2025-04-16,Everett,350.4
2025-04-17,Everett,351.1
2025-04-18,Everett,352.7
2025-04-19,Everett,689.5
2025-04-20,Everett,689.3
2025-04-21,Everett,348.7
2025-04-22,Everett,348.8
2025-04-23,Everett,350.5
2025-04-24,Everett,352.6
2025-04-25,Everett,353.3
2025-04-26,Everett,690.3
2025-04-27,Everett,689.1
2025-04-28,Everett,350.6
2025-04-29,Everett,351.8
2025-04-30,Everett,350.2
2025-05-01,Everett,353.2
2025-05-02,Everett,354.3
2025-05-03,Everett,691.0
2025-05-04,Everett,689.0
2025-05-05,Everett,352.0
2025-05-06,Everett,356.1
2025-05-07,Everett,352.3
2025-05-08,Everett,351.4
2025-05-09,Everett,351.7
2025-05-10,Everett,691.6
2025-05-11,Everett,690.6
2025-05-12,Everett,351.8
2025-05-13,Everett,351.9
2025-05-14,Everett,350.7
2025-05-15,Everett,353.7
2025-05-16,Everett,356.5
2025-05-17,Everett,689.3
2025-05-18,Everett,690.3
2025-05-19,Everett,354.0
2025-05-20,Everett,355.9
2025-05-21,Everett,356.4
2025-05-22,Everett,352.1
2025-05-23,Everett,351.1
2025-05-24,Everett,692.4
2025-05-25,Everett,693.5
2025-05-26,Everett,354.4
2025-05-27,Everett,354.4
2025-05-28,Everett,358.1
2025-05-29,Everett,354.9
2025-05-30,Everett,354.5
2025-05-31,Everett,691.3
2025-06-01,Everett,1143.4
2023-01-01,Olympia,226.72
2023-01-02,Olympia,112.71
2023-01-03,Olympia,116.11
2023-01-04,Olympia,116.51
2023-01-05,Olympia,119.81
2023-01-06,Olympia,127.61
2023-01-07,Olympia,238.42
2023-01-08,Olympia,237.52
2023-01-09,Olympia,125.81
2023-01-10,Olympia,118.61
2023-01-11,Olympia,123.01
2023-01-12,Olympia,127.91
2023-01-13,Olympia,129.31
2023-01-14,Olympia,233.22
2023-01-15,Olympia,243.02
2023-01-16,Olympia,118.11
2023-01-17,Olympia,119.31
2023-01-18,Olympia,122.01
2023-01-19,Olympia,114.41
2023-01-20,Olympia,113.11
2023-01-21,Olympia,229.52
2023-01-22,Olympia,224.82
2023-01-23,Olympia,114.61
2023-01-24,Olympia,114.31
2023-01-25,Olympia,117.31
2023-01-26,Olympia,117.81
2023-01-27,Olympia,118.81
2023-01-28,Olympia,231.32
2023-01-29,Olympia,225.12
2023-01-30,Olympia,108.01
2023-01-31,Olympia,111.21
2023-02-01,Olympia,113.11
2023-02-02,Olympia,111.01
2023-02-03,Olympia,125.21
2023-02-04,Olympia,237.52
2023-02-05,Olympia,235.42
2023-02-06,Olympia,125.41
2023-02-07,Olympia,137.81
2023-02-08,Olympia,117.11
2023-02-09,Olympia,118.31
2023-02-10,Olympia,119.61
2023-02-11,Olympia,225.52
2023-02-12,Olympia,225.02
2023-02-13,Olympia,123.31
2023-02-14,Olympia,114.81
2023-02-15,Olympia,112.01
2023-02-16,Olympia,112.51
2023-02-17,Olympia,118.61
2023-02-18,Olympia,230.02
2023-02-19,Olympia,229.02
2023-02-20,Olympia,120.81
2023-02-21,Olympia,117.71
2023-02-22,Olympia,118.71
2023-02-23,Olympia,111.01
2023-02-24,Olympia,108.91
2023-02-25,Olympia,222.02
2023-02-26,Olympia,230.82
2023-02-27,Olympia,116.11
2023-02-28,Olympia,114.61
2023-03-01,Olympia,168.12
2023-03-02,Olympia,180.32
2023-03-03,Olympia,181.82
2023-03-04,Olympia,343.83
2023-03-05,Olympia,335.83
2023-03-06,Olympia,169.72
2023-03-07,Olympia,178.42
2023-03-08,Olympia,169.12
2023-03-09,Olympia,170.92
2023-03-10,Olympia,183.71
2023-03-11,Olympia,339.73
2023-03-12,Olympia,341.23
2023-03-13,Olympia,182.62
2023-03-14,Olympia,171.82
2023-03-15,Olympia,172.22
2023-03-16,Olympia,170.92
2023-03-17,Olympia,172.12
2023-03-18,Olympia,341.33
2023-03-19,Olympia,344.23
2023-03-20,Olympia,179.32
2023-03-21,Olympia,173.42
2023-03-22,Olympia,173.82
2023-03-23,Olympia,178.02
2023-03-24,Olympia,175.32
2023-03-25,Olympia,336.93
2023-03-26,Olympia,339.23
2023-03-27,Olympia,169.72
2023-03-28,Olympia,176.72
2023-03-29,Olympia,175.52
2023-03-30,Olympia,175.52
2023-03-31,Olympia,184.21
2023-04-01,Olympia,351.23
2023-04-02,Olympia,350.23
2023-04-03,Olympia,170.72
2023-04-04,Olympia,171.52
2023-04-05,Olympia,171.52
2023-04-06,Olympia,191.42
2023-04-07,Olympia,179.32
2023-04-08,Olympia,343.73
2023-04-09,Olympia,361.13
2023-04-10,Olympia,192.52
2023-04-11,Olympia,178.72
2023-04-12,Olympia,183.22
2023-04-13,Olympia,179.12
2023-04-14,Olympia,172.22
2023-04-15,Olympia,341.93
2023-04-16,Olympia,349.53
2023-04-17,Olympia,174.42
2023-04-18,Olympia,183.42
2023-04-19,Olympia,182.02
2023-04-20,Olympia,176.92
2023-04-21,Olympia,175.02
2023-04-22,Olympia,346.73
2023-04-23,Olympia,350.43
2023-04-24,Olympia,176.52
2023-04-25,Olympia,174.82
2023-04-26,Olympia,178.02
2023-04-27,Olympia,181.12
2023-04-28,Olympia,181.92
2023-04-29,Olympia,350.73
2023-04-30,Olympia,346.93
2023-05-01,Olympia,177.92
2023-05-02,Olympia,179.02
2023-05-03,Olympia,182.02
2023-05-04,Olympia,180.62
2023-05-05,Olympia,182.82
2023-05-06,Olympia,345.63
2023-05-07,Olympia,345.13
2023-05-08,Olympia,177.72
2023-05-09,Olympia,179.02
2023-05-10,Olympia,179.52
2023-05-11,Olympia,182.02
2023-05-12,Olympia,184.22
2023-05-13,Olympia,354.03
2023-05-14,Olympia,356.03
2023-05-15,Olympia,189.92
2023-05-16,Olympia,186.92
2023-05-17,Olympia,185.62
2023-05-18,Olympia,185.82
2023-05-19,Olympia,183.02
2023-05-20,Olympia,351.33
2023-05-21,Olympia,348.63
2023-05-22,Olympia,179.12
2023-05-23,Olympia,178.62
2023-05-24,Olympia,180.42
2023-05-25,Olympia,182.62
2023-05-26,Olympia,185.02
2023-05-27,Olympia,351.43
2023-05-28,Olympia,345.63
2023-05-29,Olympia,179.52
2023-05-30,Olympia,179.32
2023-05-31,Olympia,178.02
2023-06-01,Olympia,291.42
2023-06-02,Olympia,291.82
2023-06-03,Olympia,570.15
2023-06-04,Olympia,570.35
2023-06-05,Olympia,292.62
2023-06-06,Olympia,294.52
2023-06-07,Olympia,297.92
2023-06-08,Olympia,295.32
2023-06-09,Olympia,303.62
2023-06-10,Olympia,571.15
2023-06-11,Olympia,571.75
2023-06-12,Olympia,296.32
2023-06-13,Olympia,295.82
2023-06-14,Olympia,291.42
2023-06-15,Olympia,290.72
2023-06-16,Olympia,296.22
2023-06-17,Olympia,569.45
2023-06-18,Olympia,570.65
2023-06-19,Olympia,288.72
2023-06-20,Olympia,291.52
2023-06-21,Olympia,291.92
2023-06-22,Olympia,295.42
2023-06-23,Olympia,297.42
2023-06-24,Olympia,571.75
2023-06-25,Olympia,572.55
2023-06-26,Olympia,294.32
2023-06-27,Olympia,293.82
2023-06-28,Olympia,295.22
2023-06-29,Olympia,296.22
2023-06-30,Olympia,296.62
2023-07-01,Olympia,573.45
2023-07-02,Olympia,574.25
2023-07-03,Olympia,297.42
2023-07-04,Olympia,298.62
2023-07-05,Olympia,300.22
2023-07-06,Olympia,299.72
2023-07-07,Olympia,294.72
2023-07-08,Olympia,571.95
2023-07-09,Olympia,573.15
2023-07-10,Olympia,294.72
2023-07-11,Olympia,293.92
2023-07-12,Olympia,295.22
2023-07-13,Olympia,295.92
2023-07-14,Olympia,298.22
2023-07-15,Olympia,578.75
2023-07-16,Olympia,576.85
2023-07-17,Olympia,297.22
2023-07-18,Olympia,295.72
2023-07-19,Olympia,298.72
2023-07-20,Olympia,299.62
2023-07-21,Olympia,296.72
2023-07-22,Olympia,575.95
2023-07-23,Olympia,575.75
2023-07-24,Olympia,296.42
2023-07-25,Olympia,294.62
2023-07-26,Olympia,294.62
2023-07-27,Olympia,295.92
2023-07-28,Olympia,295.32
2023-07-29,Olympia,573.95
2023-07-30,Olympia,572.95
2023-07-31,Olympia,295.12
2023-08-01,Olympia,297.02
2023-08-02,Olympia,298.22
2023-08-03,Olympia,297.92
2023-08-04,Olympia,298.92
2023-08-05,Olympia,577.25
2023-08-06,Olympia,575.55
2023-08-07,Olympia,298.02
2023-08-08,Olympia,297.32
2023-08-09,Olympia,301.42
2023-08-10,Olympia,295.62
2023-08-11,Olympia,296.12
2023-08-12,Olympia,575.95
2023-08-13,Olympia,578.65
2023-08-14,Olympia,302.92
2023-08-15,Olympia,304.32
2023-08-16,Olympia,304.02
2023-08-17,Olympia,303.12
2023-08-18,Olympia,296.62
2023-08-19,Olympia,571.85
2023-08-20,Olympia,574.15
2023-08-21,Olympia,295.22
2023-08-22,Olympia,293.72
2023-08-23,Olympia,296.72
2023-08-24,Olympia,294.72
2023-08-25,Olympia,300.82
2023-08-26,Olympia,576.95
2023-08-27,Olympia,576.65
2023-08-28,Olympia,297.22
2023-08-29,Olympia,296.72
2023-08-30,Olympia,296.72
2023-08-31,Olympia,303.23
2023-09-01,Olympia,239.82
2023-09-02,Olympia,465.04
2023-09-03,Olympia,466.04
2023-09-04,Olympia,238.12
2023-09-05,Olympia,236.12
2023-09-06,Olympia,238.42
2023-09-07,Olympia,238.62
2023-09-08,Olympia,238.92
2023-09-09,Olympia,461.54
2023-09-10,Olympia,463.74
2023-09-11,Olympia,240.02
2023-09-12,Olympia,237.12
2023-09-13,Olympia,240.62
2023-09-14,Olympia,239.02
2023-09-15,Olympia,240.12
2023-09-16,Olympia,462.64
2023-09-17,Olympia,460.94
2023-09-18,Olympia,239.52
2023-09-19,Olympia,236.32
2023-09-20,Olympia,236.52
2023-09-21,Olympia,233.82
2023-09-22,Olympia,236.02
2023-09-23,Olympia,468.34
2023-09-24,Olympia,466.04
2023-09-25,Olympia,257.62
2023-09-26,Olympia,240.22
2023-09-27,Olympia,246.92
2023-09-28,Olympia,239.92
2023-09-29,Olympia,234.32
2023-09-30,Olympia,454.34
2023-10-01,Olympia,454.64
2023-10-02,Olympia,241.12
2023-10-03,Olympia,236.92
2023-10-04,Olympia,236.22
2023-10-05,Olympia,237.02
2023-10-06,Olympia,237.02
2023-10-07,Olympia,460.04
2023-10-08,Olympia,460.84
2023-10-09,Olympia,238.32
2023-10-10,Olympia,256.52
2023-10-11,Olympia,246.92
2023-10-12,Olympia,236.52
2023-10-13,Olympia,237.62
2023-10-14,Olympia,459.54
2023-10-15,Olympia,457.64
2023-10-16,Olympia,251.32
2023-10-17,Olympia,235.02
2023-10-18,Olympia,236.22
2023-10-19,Olympia,235.92
2023-10-20,Olympia,238.22
2023-10-21,Olympia,457.14
2023-10-22,Olympia,457.54
2023-10-23,Olympia,233.22
2023-10-24,Olympia,247.32
2023-10-25,Olympia,236.12
2023-10-26,Olympia,230.52
2023-10-27,Olympia,224.82
2023-10-28,Olympia,447.54
2023-10-29,Olympia,447.84
2023-10-30,Olympia,227.32
2023-10-31,Olympia,226.92
2023-11-01,Olympia,247.02
2023-11-02,Olympia,253.32
2023-11-03,Olympia,245.72
2023-11-04,Olympia,478.24
2023-11-05,Olympia,462.24
2023-11-06,Olympia,248.82
2023-11-07,Olympia,235.82
2023-11-08,Olympia,231.12
2023-11-09,Olympia,235.22
2023-11-10,Olympia,236.92
2023-11-11,Olympia,483.44
2023-11-12,Olympia,467.94
2023-11-13,Olympia,233.42
2023-11-14,Olympia,228.32
2023-11-15,Olympia,227.62
2023-11-16,Olympia,227.32
2023-11-17,Olympia,225.52
2023-11-18,Olympia,455.64
2023-11-19,Olympia,455.64
2023-11-20,Olympia,227.32
2023-11-21,Olympia,231.42
2023-11-22,Olympia,233.82
2023-11-23,Olympia,227.52
2023-11-24,Olympia,225.22
2023-11-25,Olympia,446.64
2023-11-26,Olympia,448.04
2023-11-27,Olympia,224.22
2023-11-28,Olympia,224.42
2023-11-29,Olympia,224.32
2023-11-30,Olympia,229.22
2023-12-01,Olympia,141.11
2023-12-02,Olympia,249.52
2023-12-03,Olympia,241.52
2023-12-04,Olympia,163.51
2023-12-05,Olympia,201.61
2023-12-06,Olympia,125.41
2023-12-07,Olympia,125.71
2023-12-08,Olympia,117.71
2023-12-09,Olympia,257.02
2023-12-10,Olympia,243.12
2023-12-11,Olympia,120.31
2023-12-12,Olympia,119.51
2023-12-13,Olympia,116.91
2023-12-14,Olympia,123.21
2023-12-15,Olympia,120.31
2023-12-16,Olympia,227.52
2023-12-17,Olympia,226.12
2023-12-18,Olympia,122.11
2023-12-19,Olympia,125.11
2023-12-20,Olympia,118.21
2023-12-21,Olympia,118.51
2023-12-22,Olympia,124.51
2023-12-23,Olympia,226.22
2023-12-24,Olympia,228.12
2023-12-25,Olympia,131.21
2023-12-26,Olympia,123.01
2023-12-27,Olympia,122.21
2023-12-28,Olympia,124.01
2023-12-29,Olympia,121.61
2023-12-30,Olympia,235.82
2023-12-31,Olympia,228.32
2024-01-01,Olympia,117.31
2024-01-02,Olympia,124.41
2024-01-03,Olympia,118.01
2024-01-04,Olympia,122.91
2024-01-05,Olympia,126.91
2024-01-06,Olympia,239.02
2024-01-07,Olympia,225.32
2024-01-08,Olympia,143.71
2024-01-09,Olympia,132.51
2024-01-10,Olympia,121.31
2024-01-11,Olympia,117.31
2024-01-12,Olympia,111.71
2024-01-13,Olympia,216.72
2024-01-14,Olympia,216.42
2024-01-15,Olympia,107.11
2024-01-16,Olympia,111.01
2024-01-17,Olympia,119.91
2024-01-18,Olympia,143.61
2024-01-19,Olympia,117.11
2024-01-20,Olympia,234.12
2024-01-21,Olympia,243.22
2024-01-22,Olympia,136.91
2024-01-23,Olympia,123.81
2024-01-24,Olympia,136.61
2024-01-25,Olympia,124.41
2024-01-26,Olympia,133.01
2024-01-27,Olympia,249.82
2024-01-28,Olympia,243.42
2024-01-29,Olympia,123.01
2024-01-30,Olympia,125.71
2024-01-31,Olympia,125.31
2024-02-01,Olympia,121.41
2024-02-02,Olympia,119.81
2024-02-03,Olympia,226.22
2024-02-04,Olympia,227.72
2024-02-05,Olympia,121.91
2024-02-06,Olympia,119.01
2024-02-07,Olympia,115.81
2024-02-08,Olympia,115.71
2024-02-09,Olympia,117.41
2024-02-10,Olympia,225.92
2024-02-11,Olympia,237.52
2024-02-12,Olympia,126.01
2024-02-13,Olympia,118.81
2024-02-14,Olympia,133.41
2024-02-15,Olympia,127.41
2024-02-16,Olympia,113.51
2024-02-17,Olympia,228.22
2024-02-18,Olympia,229.72
2024-02-19,Olympia,120.81
2024-02-20,Olympia,125.81
2024-02-21,Olympia,126.81
2024-02-22,Olympia,119.41
2024-02-23,Olympia,116.31
2024-02-24,Olympia,229.82
2024-02-25,Olympia,242.02
2024-02-26,Olympia,117.21
2024-02-27,Olympia,119.61
2024-02-28,Olympia,163.71
2024-02-29,Olympia,135.91
2024-03-01,Olympia,175.11
2024-03-02,Olympia,341.83
2024-03-03,Olympia,348.23
2024-03-04,Olympia,172.82
2024-03-05,Olympia,171.22
2024-03-06,Olympia,167.12
2024-03-07,Olympia,168.52
2024-03-08,Olympia,171.22
2024-03-09,Olympia,341.03
2024-03-10,Olympia,348.43
2024-03-11,Olympia,180.82
2024-03-12,Olympia,190.42
2024-03-13,Olympia,172.22
2024-03-14,Olympia,171.62
2024-03-15,Olympia,174.72
2024-03-16,Olympia,343.43
2024-03-17,Olympia,345.33
2024-03-18,Olympia,178.32
2024-03-19,Olympia,177.52
2024-03-20,Olympia,179.02
2024-03-21,Olympia,180.02
2024-03-22,Olympia,181.02
2024-03-23,Olympia,353.03
2024-03-24,Olympia,343.83
2024-03-25,Olympia,179.52
2024-03-26,Olympia,175.42
2024-03-27,Olympia,190.82
2024-03-28,Olympia,181.62
2024-03-29,Olympia,175.02
2024-03-30,Olympia,341.73
2024-03-31,Olympia,342.03
2024-04-01,Olympia,176.62
2024-04-02,Olympia,182.12
2024-04-03,Olympia,177.62
2024-04-04,Olympia,172.72
2024-04-05,Olympia,175.82
2024-04-06,Olympia,343.93
2024-04-07,Olympia,343.83
2024-04-08,Olympia,184.72
2024-04-09,Olympia,182.82
2024-04-10,Olympia,174.12
2024-04-11,Olympia,175.72
2024-04-12,Olympia,176.72
2024-04-13,Olympia,344.53
2024-04-14,Olympia,344.73
2024-04-15,Olympia,177.52
2024-04-16,Olympia,174.92
2024-04-17,Olympia,172.92
2024-04-18,Olympia,175.52
2024-04-19,Olympia,177.42
2024-04-20,Olympia,345.63
2024-04-21,Olympia,342.43
2024-04-22,Olympia,175.02
2024-04-23,Olympia,178.72
2024-04-24,Olympia,179.52
2024-04-25,Olympia,199.82
2024-04-26,Olympia,178.92
2024-04-27,Olympia,347.93
2024-04-28,Olympia,345.33
2024-04-29,Olympia,178.82
2024-04-30,Olympia,175.92
2024-05-01,Olympia,174.32
2024-05-02,Olympia,176.72
2024-05-03,Olympia,185.22
2024-05-04,Olympia,358.43
2024-05-05,Olympia,345.03
2024-05-06,Olympia,180.82
2024-05-07,Olympia,176.12
2024-05-08,Olympia,176.42
2024-05-09,Olympia,180.02
2024-05-10,Olympia,184.92
2024-05-11,Olympia,353.73
2024-05-12,Olympia,351.53
2024-05-13,Olympia,181.92
2024-05-14,Olympia,180.52
2024-05-15,Olympia,182.82
2024-05-16,Olympia,181.62
2024-05-17,Olympia,179.22
2024-05-18,Olympia,344.83
2024-05-19,Olympia,344.23
2024-05-20,Olympia,177.52
2024-05-21,Olympia,182.52
2024-05-22,Olympia,178.02
2024-05-23,Olympia,178.52
2024-05-24,Olympia,178.22
2024-05-25,Olympia,344.73
2024-05-26,Olympia,345.03
2024-05-27,Olympia,179.82
2024-05-28,Olympia,181.32
2024-05-29,Olympia,180.92
2024-05-30,Olympia,177.92
2024-05-31,Olympia,179.52
2024-06-01,Olympia,572.75
2024-06-02,Olympia,598.15
2024-06-03,Olympia,300.52
2024-06-04,Olympia,296.92
2024-06-05,Olympia,289.92
2024-06-06,Olympia,292.62
2024-06-07,Olympia,295.22
2024-06-08,Olympia,573.95
2024-06-09,Olympia,572.45
2024-06-10,Olympia,291.92
2024-06-11,Olympia,294.22
2024-06-12,Olympia,290.22
2024-06-13,Olympia,292.42
2024-06-14,Olympia,293.22
2024-06-15,Olympia,577.55
2024-06-16,Olympia,567.65
2024-06-17,Olympia,290.22
2024-06-18,Olympia,290.52
2024-06-19,Olympia,293.42
2024-06-20,Olympia,297.42
2024-06-21,Olympia,298.92
2024-06-22,Olympia,574.75
2024-06-23,Olympia,572.25
2024-06-24,Olympia,291.82
2024-06-25,Olympia,295.42
2024-06-26,Olympia,295.82
2024-06-27,Olympia,293.12
2024-06-28,Olympia,292.52
2024-06-29,Olympia,574.65
2024-06-30,Olympia,574.75
2024-07-01,Olympia,297.42
2024-07-02,Olympia,293.42
2024-07-03,Olympia,293.22
2024-07-04,Olympia,297.42
2024-07-05,Olympia,299.32
2024-07-06,Olympia,579.45
2024-07-07,Olympia,580.75
2024-07-08,Olympia,303.62
2024-07-09,Olympia,304.42
2024-07-10,Olympia,302.02
2024-07-11,Olympia,298.22
2024-07-12,Olympia,297.32
2024-07-13,Olympia,577.85
2024-07-14,Olympia,578.25
2024-07-15,Olympia,295.82
2024-07-16,Olympia,299.62
2024-07-17,Olympia,300.92
2024-07-18,Olympia,297.12
2024-07-19,Olympia,297.62
2024-07-20,Olympia,578.25
2024-07-21,Olympia,577.35
2024-07-22,Olympia,298.32
2024-07-23,Olympia,294.42
2024-07-24,Olympia,296.12
2024-07-25,Olympia,295.22
2024-07-26,Olympia,294.72
2024-07-27,Olympia,574.15
2024-07-28,Olympia,573.25
2024-07-29,Olympia,300.42
2024-07-30,Olympia,296.62
2024-07-31,Olympia,297.32
2024-08-01,Olympia,300.42
2024-08-02,Olympia,301.52
2024-08-03,Olympia,575.65
2024-08-04,Olympia,576.65
2024-08-05,Olympia,296.42
2024-08-06,Olympia,294.12
2024-08-07,Olympia,294.32
2024-08-08,Olympia,298.82
2024-08-09,Olympia,300.12
2024-08-10,Olympia,575.95
2024-08-11,Olympia,573.95
2024-08-12,Olympia,293.82
2024-08-13,Olympia,295.12
2024-08-14,Olympia,295.62
2024-08-15,Olympia,295.92
2024-08-16,Olympia,296.02
2024-08-17,Olympia,588.65
2024-08-18,Olympia,579.15
2024-08-19,Olympia,294.52
2024-08-20,Olympia,299.82
2024-08-21,Olympia,295.22
2024-08-22,Olympia,295.22
2024-08-23,Olympia,300.32
2024-08-24,Olympia,574.35
2024-08-25,Olympia,571.85
2024-08-26,Olympia,294.82
2024-08-27,Olympia,295.72
2024-08-28,Olympia,291.52
2024-08-29,Olympia,294.32
2024-08-30,Olympia,297.02
2024-08-31,Olympia,576.65
2024-09-01,Olympia,465.24
2024-09-02,Olympia,240.92
2024-09-03,Olympia,239.82
2024-09-04,Olympia,239.92
2024-09-05,Olympia,243.32
2024-09-06,Olympia,245.02
2024-09-07,Olympia,466.04
2024-09-08,Olympia,464.54
2024-09-09,Olympia,239.52
2024-09-10,Olympia,240.12
2024-09-11,Olympia,261.22
2024-09-12,Olympia,239.52
2024-09-13,Olympia,236.62
2024-09-14,Olympia,467.34
2024-09-15,Olympia,460.04
2024-09-16,Olympia,235.02
2024-09-17,Olympia,236.12
2024-09-18,Olympia,238.62
2024-09-19,Olympia,238.72
2024-09-20,Olympia,236.62
2024-09-21,Olympia,458.14
2024-09-22,Olympia,459.04
2024-09-23,Olympia,240.72
2024-09-24,Olympia,240.62
2024-09-25,Olympia,249.52
2024-09-26,Olympia,238.02
2024-09-27,Olympia,239.82
2024-09-28,Olympia,457.24
2024-09-29,Olympia,456.94
2024-09-30,Olympia,232.32
2024-10-01,Olympia,234.52
2024-10-02,Olympia,235.22
2024-10-03,Olympia,232.82
2024-10-04,Olympia,246.12
2024-10-05,Olympia,456.44
2024-10-06,Olympia,456.14
2024-10-07,Olympia,234.82
2024-10-08,Olympia,241.32
2024-10-09,Olympia,237.32
2024-10-10,Olympia,233.72
2024-10-11,Olympia,233.42
2024-10-12,Olympia,455.44
2024-10-13,Olympia,457.74
2024-10-14,Olympia,236.62
2024-10-15,Olympia,240.52
2024-10-16,Olympia,239.52
2024-10-17,Olympia,235.02
2024-10-18,Olympia,236.22
2024-10-19,Olympia,458.54
2024-10-20,Olympia,466.54
2024-10-21,Olympia,240.22
2024-10-22,Olympia,231.22
2024-10-23,Olympia,228.72
2024-10-24,Olympia,228.72
2024-10-25,Olympia,230.62
2024-10-26,Olympia,466.94
2024-10-27,Olympia,478.54
2024-10-28,Olympia,235.92
2024-10-29,Olympia,231.02
2024-10-30,Olympia,240.72
2024-10-31,Olympia,238.32
2024-11-01,Olympia,241.72
2024-11-02,Olympia,456.44
2024-11-03,Olympia,454.14
2024-11-04,Olympia,244.52
2024-11-05,Olympia,232.52
2024-11-06,Olympia,229.52
2024-11-07,Olympia,228.12
2024-11-08,Olympia,231.32
2024-11-09,Olympia,456.24
2024-11-10,Olympia,462.14
2024-11-11,Olympia,258.62
2024-11-12,Olympia,238.52
2024-11-13,Olympia,250.52
2024-11-14,Olympia,237.92
2024-11-15,Olympia,226.32
2024-11-16,Olympia,465.24
2024-11-17,Olympia,462.34
2024-11-18,Olympia,230.22
2024-11-19,Olympia,234.22
2024-11-20,Olympia,237.62
2024-11-21,Olympia,230.82
