time,tavg,tmin,tmax,prcp,snow,wspd,pres,city,month,month_name,season,weekend,estimated_population,daily_sales
2023-06-18,11.3,5.6,15.0,3.3,,11.9,1012.1,Olympia,6,June,Summer,Yes,55605,570.65
2023-06-19,10.7,4.4,18.3,0.0,,12.2,1013.5,Olympia,6,June,Summer,No,55605,288.72
2023-06-20,12.7,9.4,16.7,0.8,,7.2,1021.2,Olympia,6,June,Summer,No,55605,291.52
2023-06-21,13.9,6.1,23.3,0.0,,7.9,1022.5,Olympia,6,June,Summer,No,55605,291.92
2023-06-22,17.4,10.0,26.1,0.0,,9.7,1015.9,Olympia,6,June,Summer,No,55605,295.42
2023-06-23,19.4,8.9,27.2,0.0,,7.9,1013.9,Olympia,6,June,Summer,No,55605,297.42
2023-06-24,15.7,9.4,25.6,0.0,,9.7,1019.3,Olympia,6,June,Summer,Yes,55605,571.75
2023-06-25,16.5,7.2,27.8,0.0,,7.2,1018.8,Olympia,6,June,Summer,Yes,55605,572.55
2023-06-26,16.3,9.4,23.9,0.0,,7.6,1017.3,Olympia,6,June,Summer,No,55605,294.32
2023-06-27,15.8,10.0,23.3,0.0,,9.4,1014.6,Olympia,6,June,Summer,No,55605,293.82
2023-06-28,17.2,10.6,27.2,0.0,,6.8,1015.7,Olympia,6,June,Summer,No,55605,295.22
2023-06-29,18.2,9.4,29.4,0.0,,6.1,1017.8,Olympia,6,June,Summer,No,55605,296.22
2023-06-30,18.6,10.0,27.2,0.0,,5.4,1018.9,Olympia,6,June,Summer,No,55605,296.62
2023-07-01,17.4,7.2,27.2,0.0,,5.8,1021.2,Olympia,7,July,Summer,Yes,55605,573.45
2023-07-02,18.2,8.3,27.8,0.0,,7.2,1019.6,Olympia,7,July,Summer,Yes,55605,574.25
2023-07-03,19.4,7.2,29.4,0.0,,6.1,1017.4,Olympia,7,July,Summer,No,55605,297.42
2023-07-04,20.6,8.9,31.7,0.0,,6.5,1016.8,Olympia,7,July,Summer,No,55605,298.62
2023-07-05,22.2,9.4,33.3,0.0,,6.5,1013.5,Olympia,7,July,Summer,No,55605,300.22
2023-07-06,21.7,11.7,28.9,0.0,,8.6,1012.7,Olympia,7,July,Summer,No,55605,299.72
2023-07-07,16.7,10.6,22.8,0.0,,12.2,1013.2,Olympia,7,July,Summer,No,55605,294.72
2023-07-08,15.9,9.4,24.4,0.0,,5.4,1014.4,Olympia,7,July,Summer,Yes,55605,571.95
2023-07-09,17.1,7.2,27.2,0.0,,7.9,1013.6,Olympia,7,July,Summer,Yes,55605,573.15
2023-07-10,16.7,11.1,21.7,0.0,,11.5,1017.6,Olympia,7,July,Summer,No,55605,294.72
2023-07-11,15.9,9.4,25.6,0.0,,6.1,1018.8,Olympia,7,July,Summer,No,55605,293.92
2023-07-12,17.2,10.0,24.4,0.0,,6.8,1017.9,Olympia,7,July,Summer,No,55605,295.22
2023-07-13,17.9,7.8,28.3,0.0,,4.7,1019.5,Olympia,7,July,Summer,No,55605,295.92
2023-07-14,20.2,10.0,31.7,0.0,,4.7,1019.8,Olympia,7,July,Summer,No,55605,298.22
2023-07-15,22.7,11.7,34.4,0.0,,4.7,1017.8,Olympia,7,July,Summer,Yes,55605,578.75
2023-07-16,20.8,9.4,29.4,0.0,,9.0,1016.6,Olympia,7,July,Summer,Yes,55605,576.85
2023-07-17,19.2,10.6,25.0,0.0,,13.3,1019.2,Olympia,7,July,Summer,No,55605,297.22
2023-07-18,17.7,7.8,28.3,0.0,,9.4,1020.4,Olympia,7,July,Summer,No,55605,295.72
2023-07-19,20.7,9.4,32.8,0.0,,8.3,1018.2,Olympia,7,July,Summer,No,55605,298.72
2023-07-20,21.6,12.8,28.3,0.0,,11.2,1018.7,Olympia,7,July,Summer,No,55605,299.62
2023-07-21,18.7,13.3,28.3,0.0,,7.6,1019.6,Olympia,7,July,Summer,No,55605,296.72
2023-07-22,19.9,11.1,28.3,0.0,,7.2,1017.9,Olympia,7,July,Summer,Yes,55605,575.95
2023-07-23,19.7,10.0,28.9,0.0,,7.6,1015.1,Olympia,7,July,Summer,Yes,55605,575.75
2023-07-24,17.6,11.7,22.2,0.8,,11.5,1016.8,Olympia,7,July,Summer,No,55605,296.42
2023-07-25,16.6,10.6,23.9,0.0,,9.4,1021.8,Olympia,7,July,Summer,No,55605,294.62
2023-07-26,16.6,7.2,25.6,0.0,,7.9,1020.5,Olympia,7,July,Summer,No,55605,294.62
2023-07-27,17.9,8.9,25.6,0.0,,4.3,1017.9,Olympia,7,July,Summer,No,55605,295.92
2023-07-28,17.3,8.9,26.1,0.0,,6.1,1018.0,Olympia,7,July,Summer,No,55605,295.32
2023-07-29,17.9,10.0,24.4,0.0,,9.0,1019.2,Olympia,7,July,Summer,Yes,55605,573.95
2023-07-30,16.9,8.3,25.6,0.0,,4.7,1020.6,Olympia,7,July,Summer,Yes,55605,572.95
2023-07-31,17.1,7.2,27.2,0.0,,6.1,1020.1,Olympia,7,July,Summer,No,55605,295.12
2023-08-01,19.0,8.9,29.4,0.0,,5.0,1018.7,Olympia,8,August,Summer,No,55605,297.02
2023-08-02,20.2,8.9,30.6,0.0,,5.4,1017.4,Olympia,8,August,Summer,No,55605,298.22
2023-08-03,19.9,10.6,29.4,0.0,,5.4,1019.0,Olympia,8,August,Summer,No,55605,297.92
2023-08-04,20.9,11.1,31.1,0.0,,4.7,1020.2,Olympia,8,August,Summer,No,55605,298.92
2023-08-05,20.7,17.2,21.7,0.5,,4.0,1020.6,Olympia,8,August,Summer,Yes,55605,577.25
2023-08-06,19.5,16.1,26.1,0.0,,9.4,1021.8,Olympia,8,August,Summer,Yes,55605,575.55
2023-08-07,20.0,14.4,26.7,0.0,,5.4,1019.9,Olympia,8,August,Summer,No,55605,298.02
2023-08-08,19.3,11.1,28.9,0.0,,7.2,1016.2,Olympia,8,August,Summer,No,55605,297.32
2023-08-09,19.1,12.8,23.3,4.3,,10.8,1013.2,Olympia,8,August,Summer,No,55605,301.42
2023-08-10,17.6,12.8,23.3,0.0,,4.3,1016.0,Olympia,8,August,Summer,No,55605,295.62
2023-08-11,18.1,10.6,27.8,0.0,,4.0,1017.6,Olympia,8,August,Summer,No,55605,296.12
2023-08-12,19.9,11.7,28.9,0.0,,8.3,1021.2,Olympia,8,August,Summer,Yes,55605,575.95
2023-08-13,22.6,12.8,32.8,0.0,,10.8,1019.4,Olympia,8,August,Summer,Yes,55605,578.65
2023-08-14,24.9,15.0,35.6,0.0,,11.2,1015.2,Olympia,8,August,Summer,No,55605,302.92
2023-08-15,26.3,14.4,37.8,0.0,,7.2,1014.6,Olympia,8,August,Summer,No,55605,304.32
2023-08-16,26.0,14.4,37.2,0.0,,5.0,1014.2,Olympia,8,August,Summer,No,55605,304.02
2023-08-17,25.1,14.4,32.8,0.0,,11.2,1009.7,Olympia,8,August,Summer,No,55605,303.12
2023-08-18,18.6,9.4,25.0,0.0,,14.0,1013.1,Olympia,8,August,Summer,No,55605,296.62
2023-08-19,15.8,6.1,26.7,0.0,,7.6,1014.8,Olympia,8,August,Summer,Yes,55605,571.85
2023-08-20,18.1,7.8,28.3,0.0,,6.5,1011.9,Olympia,8,August,Summer,Yes,55605,574.15
2023-08-21,17.2,7.8,26.1,0.0,,7.2,1011.2,Olympia,8,August,Summer,No,55605,295.22
2023-08-22,15.7,9.4,21.7,0.0,,8.6,1016.7,Olympia,8,August,Summer,No,55605,293.72
2023-08-23,16.7,10.6,23.9,2.0,,5.8,1019.6,Olympia,8,August,Summer,No,55605,296.72
2023-08-24,16.7,7.2,26.1,0.0,,9.4,1016.8,Olympia,8,August,Summer,No,55605,294.72
2023-08-25,19.0,11.7,30.0,3.8,,6.5,1015.0,Olympia,8,August,Summer,No,55605,300.82
2023-08-26,20.9,11.1,31.7,0.0,,5.8,1015.6,Olympia,8,August,Summer,Yes,55605,576.95
2023-08-27,20.6,11.7,29.4,0.0,,7.6,1017.4,Olympia,8,August,Summer,Yes,55605,576.65
2023-08-28,18.7,15.6,18.9,0.5,,9.0,1019.2,Olympia,8,August,Summer,No,55605,297.22
2023-08-29,17.7,14.4,24.4,1.0,,9.4,1019.3,Olympia,8,August,Summer,No,55605,296.72
2023-08-30,18.7,14.4,25.6,0.0,,7.9,1019.1,Olympia,8,August,Summer,No,55605,296.72
2023-08-31,17.6,12.2,21.7,7.6,,3.2,1012.0,Olympia,8,August,Summer,No,55605,303.23
2023-09-01,17.4,11.7,27.2,0.0,,7.2,1011.5,Olympia,9,September,Autumn,No,55605,239.82
2023-09-02,20.2,11.1,32.8,0.0,,6.1,1012.8,Olympia,9,September,Autumn,Yes,55605,465.04
2023-09-03,21.2,12.2,21.7,0.0,,14.0,1014.8,Olympia,9,September,Autumn,Yes,55605,466.04
2023-09-04,15.7,10.0,18.9,0.0,,9.7,1017.4,Olympia,9,September,Autumn,No,55605,238.12
2023-09-05,13.7,5.0,22.8,0.0,,2.9,1016.8,Olympia,9,September,Autumn,No,55605,236.12
2023-09-06,16.0,8.3,23.9,0.0,,6.1,1015.3,Olympia,9,September,Autumn,No,55605,238.42
2023-09-07,16.2,9.4,22.8,0.0,,5.4,1017.0,Olympia,9,September,Autumn,No,55605,238.62
2023-09-08,16.5,8.9,25.0,0.0,,4.3,1019.7,Olympia,9,September,Autumn,No,55605,238.92
2023-09-09,16.7,6.7,28.9,0.0,,5.4,1019.1,Olympia,9,September,Autumn,Yes,55605,461.54
2023-09-10,18.9,8.9,27.8,0.0,,6.5,1017.8,Olympia,9,September,Autumn,Yes,55605,463.74
2023-09-11,17.6,8.9,24.4,0.0,,4.0,1018.1,Olympia,9,September,Autumn,No,55605,240.02
2023-09-12,14.7,7.2,20.0,0.0,,6.1,1018.5,Olympia,9,September,Autumn,No,55605,237.12
2023-09-13,18.2,10.0,24.4,0.0,,6.1,1021.0,Olympia,9,September,Autumn,No,55605,240.62
2023-09-14,16.6,6.1,27.2,0.0,,6.5,1018.7,Olympia,9,September,Autumn,No,55605,239.02
2023-09-15,17.7,6.7,31.7,0.0,,5.0,1014.8,Olympia,9,September,Autumn,No,55605,240.12
2023-09-16,17.8,6.1,27.2,0.0,,7.6,1014.5,Olympia,9,September,Autumn,Yes,55605,462.64
2023-09-17,16.1,11.7,23.9,0.0,,10.8,1016.6,Olympia,9,September,Autumn,Yes,55605,460.94
2023-09-18,17.1,8.9,21.1,0.0,,9.4,1017.9,Olympia,9,September,Autumn,No,55605,239.52
2023-09-19,13.9,7.2,21.1,0.0,,9.4,1018.7,Olympia,9,September,Autumn,No,55605,236.32
2023-09-20,14.1,6.1,20.0,0.0,,6.8,1017.9,Olympia,9,September,Autumn,No,55605,236.52
2023-09-21,11.4,1.7,21.7,0.0,,5.0,1018.6,Olympia,9,September,Autumn,No,55605,233.82
2023-09-22,13.6,3.9,26.7,0.0,,6.1,1014.8,Olympia,9,September,Autumn,No,55605,236.02
2023-09-23,15.1,9.4,15.6,8.4,,7.6,1014.4,Olympia,9,September,Autumn,Yes,55605,468.34
2023-09-24,12.3,8.9,15.6,8.9,,4.0,1012.2,Olympia,9,September,Autumn,Yes,55605,466.04
2023-09-25,14.6,11.1,17.8,20.6,,11.2,1008.2,Olympia,9,September,Autumn,No,55605,257.62
2023-09-26,13.2,10.0,17.2,4.6,,9.7,1014.0,Olympia,9,September,Autumn,No,55605,240.22
2023-09-27,13.1,10.0,16.1,11.4,,15.1,1013.3,Olympia,9,September,Autumn,No,55605,246.92
2023-09-28,12.9,11.1,17.2,4.6,,9.4,1017.7,Olympia,9,September,Autumn,No,55605,239.92
2023-09-29,11.9,5.0,17.2,0.0,,9.4,1013.9,Olympia,9,September,Autumn,No,55605,234.32
2023-09-30,9.5,1.7,17.8,0.0,,2.2,1017.1,Olympia,9,September,Autumn,Yes,55605,454.34
2023-10-01,9.8,3.3,19.4,0.0,,1.8,1020.0,Olympia,10,October,Autumn,Yes,55605,454.64
2023-10-02,11.3,6.7,13.3,7.4,,11.5,1016.2,Olympia,10,October,Autumn,No,55605,241.12
2023-10-03,13.7,11.7,16.7,0.8,,4.0,1021.3,Olympia,10,October,Autumn,No,55605,236.92
2023-10-04,13.8,8.9,20.6,0.0,,3.6,1027.1,Olympia,10,October,Autumn,No,55605,236.22
2023-10-05,14.6,8.3,21.1,0.0,,11.2,1026.9,Olympia,10,October,Autumn,No,55605,237.02
2023-10-06,14.6,7.2,24.4,0.0,,5.8,1021.0,Olympia,10,October,Autumn,No,55605,237.02
2023-10-07,15.2,6.1,28.9,0.0,,3.2,1013.2,Olympia,10,October,Autumn,Yes,55605,460.04
2023-10-08,16.0,7.8,25.0,0.0,,2.5,1009.6,Olympia,10,October,Autumn,Yes,55605,460.84
2023-10-09,14.9,9.4,17.8,1.0,,8.3,1004.8,Olympia,10,October,Autumn,No,55605,238.32
2023-10-10,12.5,9.4,15.6,21.6,,13.7,999.5,Olympia,10,October,Autumn,No,55605,256.52
2023-10-11,12.6,11.1,16.1,11.9,,13.7,1004.0,Olympia,10,October,Autumn,No,55605,246.92
2023-10-12,14.1,5.0,18.9,0.0,,4.0,1015.9,Olympia,10,October,Autumn,No,55605,236.52
2023-10-13,10.9,3.3,18.3,4.3,,2.5,1009.9,Olympia,10,October,Autumn,No,55605,237.62
2023-10-14,13.2,11.1,16.7,1.5,,3.2,1016.1,Olympia,10,October,Autumn,Yes,55605,459.54
2023-10-15,12.5,8.9,15.0,0.3,,3.6,1018.8,Olympia,10,October,Autumn,Yes,55605,457.64
2023-10-16,12.9,8.3,16.7,16.0,,9.7,1013.7,Olympia,10,October,Autumn,No,55605,251.32
2023-10-17,11.1,6.1,15.6,1.5,,4.0,1021.5,Olympia,10,October,Autumn,No,55605,235.02
2023-10-18,13.8,8.3,23.3,0.0,,6.8,1018.1,Olympia,10,October,Autumn,No,55605,236.22
2023-10-19,13.5,7.2,21.7,0.0,,8.6,1017.8,Olympia,10,October,Autumn,No,55605,235.92
2023-10-20,15.8,10.0,18.3,0.0,,10.1,1016.6,Olympia,10,October,Autumn,No,55605,238.22
2023-10-21,12.0,8.3,13.3,0.3,,4.3,1012.5,Olympia,10,October,Autumn,Yes,55605,457.14
2023-10-22,12.7,6.1,15.0,0.0,,5.0,1012.7,Olympia,10,October,Autumn,Yes,55605,457.54
2023-10-23,10.8,5.6,13.9,0.0,,15.1,1016.8,Olympia,10,October,Autumn,No,55605,233.22
2023-10-24,8.1,4.4,9.4,16.8,,13.3,1011.4,Olympia,10,October,Autumn,No,55605,247.32
2023-10-25,10.4,4.4,10.0,3.3,,4.7,1010.4,Olympia,10,October,Autumn,No,55605,236.12
2023-10-26,8.1,-2.7,10.6,0.0,,3.2,1023.1,Olympia,10,October,Autumn,No,55605,230.52
2023-10-27,2.4,-6.6,12.2,0.0,,5.8,1028.6,Olympia,10,October,Autumn,No,55605,224.82
2023-10-28,2.7,-4.3,12.2,0.0,,3.2,1033.3,Olympia,10,October,Autumn,Yes,55605,447.54
2023-10-29,3.0,-3.8,13.9,0.0,,2.2,1031.1,Olympia,10,October,Autumn,Yes,55605,447.84
2023-10-30,4.9,-2.7,15.6,0.0,,2.5,1026.3,Olympia,10,October,Autumn,No,55605,227.32
2023-10-31,4.5,-2.7,13.9,0.0,,0.7,1022.0,Olympia,10,October,Autumn,No,55605,226.92
2023-11-01,7.8,3.3,13.3,16.8,,1.8,1018.1,Olympia,11,November,Autumn,No,55605,247.02
2023-11-02,13.6,9.4,17.2,17.3,,16.9,1012.5,Olympia,11,November,Autumn,No,55605,253.32
2023-11-03,10.9,4.4,16.1,12.4,,5.4,1018.3,Olympia,11,November,Autumn,No,55605,245.72
2023-11-04,15.6,8.3,17.8,17.8,,14.4,1008.5,Olympia,11,November,Autumn,Yes,55605,478.24
2023-11-05,11.8,7.2,16.7,5.6,,9.7,1008.8,Olympia,11,November,Autumn,Yes,55605,462.24
2023-11-06,11.9,8.3,13.3,14.5,,10.4,1001.6,Olympia,11,November,Autumn,No,55605,248.82
2023-11-07,12.1,7.8,15.0,1.3,,15.8,1018.4,Olympia,11,November,Autumn,No,55605,235.82
2023-11-08,8.7,1.7,15.0,0.0,,2.5,1029.4,Olympia,11,November,Autumn,No,55605,231.12
2023-11-09,5.7,2.8,10.0,7.1,,7.9,1019.7,Olympia,11,November,Autumn,No,55605,235.22
2023-11-10,8.9,7.2,11.7,5.6,,16.6,1019.1,Olympia,11,November,Autumn,No,55605,236.92
2023-11-11,10.9,7.8,13.3,27.7,,18.7,1014.4,Olympia,11,November,Autumn,Yes,55605,483.44
2023-11-12,9.1,6.1,11.1,14.0,,4.3,1012.2,Olympia,11,November,Autumn,Yes,55605,467.94
2023-11-13,10.5,0.0,15.0,0.5,,5.8,1017.2,Olympia,11,November,Autumn,No,55605,233.42
2023-11-14,5.9,-0.5,11.7,0.0,,6.1,1017.9,Olympia,11,November,Autumn,No,55605,228.32
2023-11-15,5.2,0.6,10.6,0.0,,2.9,1015.2,Olympia,11,November,Autumn,No,55605,227.62
2023-11-16,4.9,-0.5,11.7,0.0,,4.7,1019.5,Olympia,11,November,Autumn,No,55605,227.32
2023-11-17,3.1,-1.6,11.7,0.0,,0.0,1017.0,Olympia,11,November,Autumn,No,55605,225.52
2023-11-18,4.4,0.0,12.2,6.4,,3.6,1006.9,Olympia,11,November,Autumn,Yes,55605,455.64
2023-11-19,9.3,3.9,12.2,1.5,,13.0,1025.0,Olympia,11,November,Autumn,Yes,55605,455.64
2023-11-20,4.9,0.0,11.7,0.0,,2.9,1031.4,Olympia,11,November,Autumn,No,55605,227.32
2023-11-21,4.2,-0.5,12.2,4.8,,6.1,1024.1,Olympia,11,November,Autumn,No,55605,231.42
2023-11-22,10.1,0.0,11.7,1.3,,6.5,1028.2,Olympia,11,November,Autumn,No,55605,233.82
2023-11-23,5.1,-1.6,10.6,0.0,,5.4,1029.5,Olympia,11,November,Autumn,No,55605,227.52
2023-11-24,2.8,-3.8,10.0,0.0,,1.1,1029.1,Olympia,11,November,Autumn,No,55605,225.22
2023-11-25,1.8,-2.7,8.3,0.0,,2.9,1028.3,Olympia,11,November,Autumn,Yes,55605,446.64
2023-11-26,3.2,-1.0,8.9,0.0,,3.2,1024.8,Olympia,11,November,Autumn,Yes,55605,448.04
2023-11-27,1.8,-0.5,4.4,0.0,,2.5,1023.2,Olympia,11,November,Autumn,No,55605,224.22
2023-11-28,2.0,-1.6,9.4,0.0,,1.4,1022.3,Olympia,11,November,Autumn,No,55605,224.42
2023-11-29,1.9,-0.5,4.4,0.0,,0.4,1020.0,Olympia,11,November,Autumn,No,55605,224.32
2023-11-30,3.0,1.1,6.1,3.8,,6.8,1011.9,Olympia,11,November,Autumn,No,55605,229.22
2023-12-01,6.3,4.4,10.6,23.6,,16.6,1007.4,Olympia,12,December,Winter,No,55605,141.11
2023-12-02,9.1,6.1,11.1,18.0,,14.8,1007.7,Olympia,12,December,Winter,Yes,55605,249.52
2023-12-03,8.2,3.9,13.9,10.9,,6.8,1011.7,Olympia,12,December,Winter,Yes,55605,241.52
2023-12-04,9.1,5.6,16.7,43.2,,11.5,1014.0,Olympia,12,December,Winter,No,55605,163.51
2023-12-05,15.2,10.6,16.7,75.2,,8.6,1013.4,Olympia,12,December,Winter,No,55605,201.61
2023-12-06,10.6,8.9,10.6,3.6,,6.1,1008.8,Olympia,12,December,Winter,No,55605,125.41
2023-12-07,9.2,5.6,11.1,5.3,,15.1,1012.0,Olympia,12,December,Winter,No,55605,125.71
2023-12-08,6.2,1.1,8.3,0.3,,6.1,1027.0,Olympia,12,December,Winter,No,55605,117.71
2023-12-09,3.6,1.7,8.3,31.0,,11.9,1023.6,Olympia,12,December,Winter,Yes,55605,257.02
2023-12-10,9.5,5.6,12.8,11.2,,12.2,1019.3,Olympia,12,December,Winter,Yes,55605,243.12
2023-12-11,9.1,6.7,10.6,0.0,,5.8,1022.8,Olympia,12,December,Winter,No,55605,120.31
2023-12-12,8.3,4.4,8.9,0.0,,6.1,1022.9,Olympia,12,December,Winter,No,55605,119.51
2023-12-13,5.7,1.7,11.7,0.0,,2.9,1018.3,Olympia,12,December,Winter,No,55605,116.91
2023-12-14,7.7,6.7,10.6,4.3,,3.2,1021.3,Olympia,12,December,Winter,No,55605,123.21
2023-12-15,9.1,1.7,12.2,0.0,,4.3,1023.1,Olympia,12,December,Winter,No,55605,120.31
2023-12-16,5.1,0.0,11.7,0.0,,5.0,1021.6,Olympia,12,December,Winter,Yes,55605,227.52
2023-12-17,3.7,1.1,7.2,0.0,,4.3,1019.4,Olympia,12,December,Winter,Yes,55605,226.12
2023-12-18,5.6,2.2,9.4,5.3,,0.7,1006.5,Olympia,12,December,Winter,No,55605,122.11
2023-12-19,8.3,4.4,13.3,5.6,,4.3,1002.1,Olympia,12,December,Winter,No,55605,125.11
2023-12-20,7.0,2.8,9.4,0.0,,1.8,1013.1,Olympia,12,December,Winter,No,55605,118.21
2023-12-21,7.3,2.8,11.1,0.0,,5.0,1016.5,Olympia,12,December,Winter,No,55605,118.51
2023-12-22,7.2,3.3,10.6,6.1,,14.0,1017.2,Olympia,12,December,Winter,No,55605,124.51
2023-12-23,3.8,-1.0,5.6,0.0,,6.5,1026.0,Olympia,12,December,Winter,Yes,55605,226.22
2023-12-24,4.2,1.7,7.8,1.5,,4.7,1020.7,Olympia,12,December,Winter,Yes,55605,228.12
2023-12-25,5.3,2.8,10.6,14.7,,3.2,1017.1,Olympia,12,December,Winter,No,55605,131.21
2023-12-26,8.2,5.6,10.0,3.6,,6.8,1018.0,Olympia,12,December,Winter,No,55605,123.01
2023-12-27,8.7,6.7,11.7,2.3,,3.2,1009.1,Olympia,12,December,Winter,No,55605,122.21
2023-12-28,9.2,6.1,12.2,3.6,,1.8,1017.8,Olympia,12,December,Winter,No,55605,124.01
2023-12-29,10.4,7.2,13.9,0.0,,4.7,1010.3,Olympia,12,December,Winter,No,55605,121.61
2023-12-30,10.4,3.3,11.7,3.0,,7.2,1014.6,Olympia,12,December,Winter,Yes,55605,235.82
2023-12-31,5.9,2.2,7.8,0.0,,3.6,1022.0,Olympia,12,December,Winter,Yes,55605,228.32
2024-01-01,6.1,5.0,6.7,0.0,,3.2,1022.6,Olympia,1,January,Winter,No,55605,117.31
2024-01-02,5.3,3.9,7.2,7.9,,3.2,1014.7,Olympia,1,January,Winter,No,55605,124.41
2024-01-03,5.8,1.7,9.4,1.0,,7.2,1016.0,Olympia,1,January,Winter,No,55605,118.01
2024-01-04,8.4,3.9,10.0,3.3,,13.7,1021.0,Olympia,1,January,Winter,No,55605,122.91
2024-01-05,6.8,3.3,8.9,8.9,,18.4,1022.5,Olympia,1,January,Winter,No,55605,126.91
2024-01-06,7.7,0.0,10.0,8.9,,14.4,1008.7,Olympia,1,January,Winter,Yes,55605,239.02
2024-01-07,2.9,-0.5,6.7,0.0,,1.4,1017.9,Olympia,1,January,Winter,Yes,55605,225.32
2024-01-08,3.8,1.7,10.0,28.7,,14.4,1014.9,Olympia,1,January,Winter,No,55605,143.71
2024-01-09,7.8,1.7,9.4,13.5,,18.7,1005.2,Olympia,1,January,Winter,No,55605,132.51
2024-01-10,3.7,1.1,6.1,6.4,,13.3,1005.9,Olympia,1,January,Winter,No,55605,121.31
2024-01-11,4.1,-1.0,6.7,2.0,,18.0,1011.2,Olympia,1,January,Winter,No,55605,117.31
2024-01-12,-0.8,-8.2,-1.0,1.3,,15.1,1021.9,Olympia,1,January,Winter,No,55605,111.71
2024-01-13,-5.7,-8.8,-2.1,0.0,,9.7,1014.0,Olympia,1,January,Winter,Yes,55605,216.72
2024-01-14,-6.0,-11.6,1.7,0.0,,1.1,1022.4,Olympia,1,January,Winter,Yes,55605,216.42
2024-01-15,-4.1,-9.3,3.9,0.0,,1.4,1027.6,Olympia,1,January,Winter,No,55605,107.11
2024-01-16,-3.8,-8.8,1.1,3.6,,1.8,1014.9,Olympia,1,January,Winter,No,55605,111.01
2024-01-17,2.6,-0.5,7.8,6.1,,9.4,1003.9,Olympia,1,January,Winter,No,55605,119.91
2024-01-18,3.2,0.6,4.4,29.2,,8.6,1017.9,Olympia,1,January,Winter,No,55605,143.61
2024-01-19,4.1,2.2,7.2,1.8,,1.8,1012.8,Olympia,1,January,Winter,No,55605,117.11
2024-01-20,3.6,1.1,6.1,8.1,,1.4,1001.8,Olympia,1,January,Winter,Yes,55605,234.12
2024-01-21,6.8,5.6,9.4,14.0,,1.1,998.5,Olympia,1,January,Winter,Yes,55605,243.22
2024-01-22,8.9,7.8,12.2,16.8,,9.4,1000.5,Olympia,1,January,Winter,No,55605,136.91
2024-01-23,10.8,3.3,13.3,1.8,,7.9,1011.8,Olympia,1,January,Winter,No,55605,123.81
2024-01-24,7.9,4.4,12.8,17.5,,8.3,1008.4,Olympia,1,January,Winter,No,55605,136.61
2024-01-25,9.6,7.8,12.2,3.6,,16.2,1017.3,Olympia,1,January,Winter,No,55605,124.41
2024-01-26,8.8,5.6,11.1,13.0,,3.2,1019.0,Olympia,1,January,Winter,No,55605,133.01
2024-01-27,11.4,10.0,16.1,16.0,,11.5,1017.0,Olympia,1,January,Winter,Yes,55605,249.82
2024-01-28,15.4,11.7,17.2,5.6,,6.5,1018.5,Olympia,1,January,Winter,Yes,55605,243.42
2024-01-29,11.8,7.8,15.0,0.0,,4.0,1015.5,Olympia,1,January,Winter,No,55605,123.01
2024-01-30,11.7,7.8,15.0,2.8,,4.0,1010.8,Olympia,1,January,Winter,No,55605,125.71
2024-01-31,11.6,8.9,12.2,2.5,,2.9,998.0,Olympia,1,January,Winter,No,55605,125.31
2024-02-01,10.2,6.1,15.6,0.0,,3.6,998.2,Olympia,2,February,Winter,No,55605,121.41
2024-02-02,8.6,0.6,13.3,0.0,,6.1,1005.8,Olympia,2,February,Winter,No,55605,119.81
2024-02-03,3.8,-1.6,10.6,0.0,,1.8,1016.2,Olympia,2,February,Winter,Yes,55605,226.22
2024-02-04,5.3,3.3,10.0,0.0,,10.1,1011.2,Olympia,2,February,Winter,Yes,55605,227.72
2024-02-05,6.1,4.4,8.3,4.6,,4.7,1002.8,Olympia,2,February,Winter,No,55605,121.91
2024-02-06,6.5,1.1,9.4,1.3,,0.7,1008.0,Olympia,2,February,Winter,No,55605,119.01
2024-02-07,4.6,0.0,8.9,0.0,,1.8,1007.7,Olympia,2,February,Winter,No,55605,115.81
2024-02-08,4.5,0.0,10.0,0.0,,7.9,1015.6,Olympia,2,February,Winter,No,55605,115.71
2024-02-09,6.2,0.0,9.4,0.0,,3.2,1021.6,Olympia,2,February,Winter,No,55605,117.41
2024-02-10,3.5,-1.6,12.2,0.0,,2.9,1023.4,Olympia,2,February,Winter,Yes,55605,225.92
2024-02-11,7.2,3.3,11.7,7.9,,13.3,1017.6,Olympia,2,February,Winter,Yes,55605,237.52
2024-02-12,8.4,6.7,10.0,6.4,,10.4,1020.0,Olympia,2,February,Winter,No,55605,126.01
2024-02-13,7.6,1.7,10.6,0.0,,8.3,1018.8,Olympia,2,February,Winter,No,55605,118.81
2024-02-14,3.7,-1.0,8.9,18.5,,7.9,1011.3,Olympia,2,February,Winter,No,55605,133.41
2024-02-15,2.5,0.6,6.7,13.7,,6.5,1014.7,Olympia,2,February,Winter,No,55605,127.41
2024-02-16,2.3,-0.5,7.2,0.0,,1.1,1023.1,Olympia,2,February,Winter,No,55605,113.51
2024-02-17,3.0,0.0,7.2,2.8,,1.8,1014.4,Olympia,2,February,Winter,Yes,55605,228.22
2024-02-18,5.3,3.9,9.4,2.0,,4.3,1009.6,Olympia,2,February,Winter,Yes,55605,229.72
2024-02-19,6.8,2.8,9.4,2.8,,3.2,1006.6,Olympia,2,February,Winter,No,55605,120.81
2024-02-20,7.5,5.0,12.2,7.1,,4.0,1011.3,Olympia,2,February,Winter,No,55605,125.81
